video;utterance;arousal;valence
99101d5dc_1;utterance_31.mp4;0.474859297276;-0.0404976755381
99101d5dc_1;utterance_33.mp4;0.449433833361;0.26151022315
99101d5dc_1;utterance_34.mp4;0.471153885126;0.0629047006369
99101d5dc_1;utterance_35.mp4;0.372824907303;0.126411512494
99101d5dc_1;utterance_36.mp4;0.452069073915;0.263095796108
99101d5dc_1;utterance_38.mp4;0.530473589897;0.0930647030473
99101d5dc_1;utterance_39.mp4;0.465941905975;-0.141040027142
99101d5dc_1;utterance_40.mp4;0.49495741725;-0.0613262392581
99101d5dc_1;utterance_42.mp4;0.446946680546;0.103812769055
99101d5dc_1;utterance_43.mp4;0.440474689007;0.163594067097
a77361542_1;utterance_1.mp4;0.552262365818;0.564620256424
a77361542_1;utterance_2.mp4;0.604922652245;0.578377723694
a77361542_1;utterance_3.mp4;0.634411334991;0.523534417152
a77361542_1;utterance_4.mp4;0.584223330021;0.512678325176
a77361542_1;utterance_5.mp4;0.586518406868;0.594492554665
a77361542_1;utterance_6.mp4;0.548045456409;0.512464702129
a77361542_1;utterance_7.mp4;0.638174295425;0.64993262291
a77361542_1;utterance_8.mp4;0.588138818741;0.652262806892
a77361542_1;utterance_9.mp4;0.594411194324;0.678559064865
a77361542_1;utterance_10.mp4;0.665195822716;0.565576255322
cf197f451_1;utterance_1.mp4;0.338926136494;0.229960054159
cf197f451_1;utterance_2.mp4;0.391298174858;0.143216490746
cf197f451_1;utterance_3.mp4;0.476300477982;0.204751953483
cf197f451_1;utterance_4.mp4;0.404930442572;-0.00947580300272
cf197f451_1;utterance_5.mp4;0.534233868122;0.285824120045
cf197f451_1;utterance_6.mp4;0.413203179836;0.272936344147
cf197f451_1;utterance_7.mp4;0.426883876324;0.170181870461
cf197f451_1;utterance_8.mp4;0.374858647585;0.305125057697
cf197f451_1;utterance_9.mp4;0.360084623098;0.32892909646
cf197f451_1;utterance_10.mp4;0.36823412776;0.249846696854
cf197f451_1;utterance_11.mp4;0.432117283344;0.180888324976
cf197f451_1;utterance_12.mp4;0.382155388594;0.108911432326
cf197f451_1;utterance_13.mp4;0.402037322521;0.28674185276
cf197f451_1;utterance_14.mp4;0.428189396858;0.354837715626
cf197f451_1;utterance_15.mp4;0.353849172592;0.343125462532
cf197f451_1;utterance_16.mp4;0.332017511129;0.142930820584
d096f5992_1;utterance_1.mp4;0.602223694324;0.303253293037
d096f5992_1;utterance_2.mp4;0.529602050781;0.276305258274
d096f5992_1;utterance_3.mp4;0.517530739307;0.360841393471
d096f5992_1;utterance_4.mp4;0.480550765991;0.306037992239
d096f5992_1;utterance_5.mp4;0.439986646175;0.206694811583
d096f5992_1;utterance_6.mp4;0.459050774574;0.277893722057
d096f5992_1;utterance_7.mp4;0.600594162941;0.334507465363
d096f5992_1;utterance_8.mp4;0.506108403206;0.11506754905
d096f5992_1;utterance_9.mp4;0.442486464977;0.280352383852
d096f5992_1;utterance_10.mp4;0.42967581749;0.24786773324
d096f5992_1;utterance_11.mp4;0.526749849319;0.179255247116
d096f5992_1;utterance_12.mp4;0.569076001644;0.199934452772
d096f5992_1;utterance_13.mp4;0.511303782463;0.550702869892
d096f5992_1;utterance_14.mp4;0.533999145031;0.376391768456
d096f5992_1;utterance_15.mp4;0.468756377697;0.233470767736
d096f5992_1;utterance_16.mp4;0.449909836054;0.308193325996
d096f5992_1;utterance_17.mp4;0.484158217907;0.241762563586
d096f5992_1;utterance_18.mp4;0.457561671734;0.147911190987
d096f5992_1;utterance_19.mp4;0.431013584137;0.143904969096
d096f5992_1;utterance_20.mp4;0.472417712212;0.177412942052
d096f5992_1;utterance_21.mp4;0.445065498352;0.380670726299
d096f5992_1;utterance_22.mp4;0.588719427586;0.34951171279
d096f5992_1;utterance_23.mp4;0.570129275322;0.509070277214
d096f5992_1;utterance_24.mp4;0.506597995758;0.188521593809
d096f5992_1;utterance_25.mp4;0.453388869762;0.189053118229
d096f5992_1;utterance_26.mp4;0.497939378023;0.116918079555
d096f5992_1;utterance_27.mp4;0.490745961666;0.201206639409
d096f5992_1;utterance_28.mp4;0.567748427391;0.223168209195
d096f5992_1;utterance_29.mp4;0.390788853168;0.237942323089
e0fbb351e_1;utterance_1.mp4;0.51370370388;0.15056681633
e0fbb351e_1;utterance_2.mp4;0.363390743732;-0.00109667459037
e0fbb351e_1;utterance_3.mp4;0.395826309919;0.00928968098015
e0fbb351e_1;utterance_4.mp4;0.385869622231;0.0640532448888
e0fbb351e_1;utterance_5.mp4;0.412449359894;0.115106217563
e0fbb351e_1;utterance_6.mp4;0.365458369255;-0.0912769734859
e0fbb351e_1;utterance_7.mp4;0.36426025629;-0.00144452508539
e0fbb351e_1;utterance_8.mp4;0.351318240166;-0.0801602602005
e0fbb351e_1;utterance_9.mp4;0.288085699081;-0.206013053656
e0fbb351e_1;utterance_11.mp4;0.425365209579;-0.0639452114701
e0fbb351e_1;utterance_12.mp4;0.397909522057;0.151431009173
e0fbb351e_1;utterance_13.mp4;0.358767867088;0.113586060703
e0fbb351e_1;utterance_14.mp4;0.323989033699;-0.062259927392
e0fbb351e_1;utterance_15.mp4;0.339832961559;-0.0659673586488
e0fbb351e_1;utterance_16.mp4;0.315530508757;-0.218144923449
e0fbb351e_1;utterance_17.mp4;0.334658503532;-0.0452992618084
e0fbb351e_1;utterance_18.mp4;0.296278327703;-0.10523378849
e0fbb351e_1;utterance_19.mp4;0.334877848625;-0.0787162184715
e0fbb351e_1;utterance_20.mp4;0.34124648571;-0.0854676365852
e0fbb351e_1;utterance_21.mp4;0.354650110006;-0.12372520566
e0fbb351e_1;utterance_22.mp4;0.290329486132;-0.0636756047606
e0fbb351e_1;utterance_23.mp4;0.300021022558;-0.0102967759594
e0fbb351e_1;utterance_24.mp4;0.31921762228;-0.0226001795381
e0fbb351e_1;utterance_25.mp4;0.288070619106;-0.181292459369
e0fbb351e_1;utterance_26.mp4;0.380978345871;-0.026203205809
e0fbb351e_1;utterance_27.mp4;0.358636707067;-0.0898298919201
e0fbb351e_1;utterance_28.mp4;0.345342218876;-0.116523809731
e0fbb351e_1;utterance_29.mp4;0.301209032536;0.0783887207508
e0fbb351e_1;utterance_31.mp4;0.253627538681;-0.0528648458421
0af72f957_1;utterance_1.mp4;0.4645845294;0.231987774372
0af72f957_1;utterance_2.mp4;0.583134531975;0.190091907978
0af72f957_1;utterance_3.mp4;0.396479547024;0.216390475631
0af72f957_1;utterance_4.mp4;0.474637240171;0.0732467472553
0af72f957_1;utterance_6.mp4;0.350843191147;0.300386428833
7b5fbb086_1;utterance_8.mp4;0.434199422598;0.315024018288
7b5fbb086_1;utterance_9.mp4;0.381727457047;0.153621286154
7b5fbb086_1;utterance_10.mp4;0.420175403357;0.32149720192
16f978d4a_1;utterance_1.mp4;0.354924619198;0.356070548296
16f978d4a_1;utterance_2.mp4;0.368642449379;0.379353195429
16f978d4a_1;utterance_4.mp4;0.348514318466;0.325204372406
16f978d4a_1;utterance_5.mp4;0.348034501076;0.261500716209
16f978d4a_1;utterance_6.mp4;0.313485562801;0.459620773792
16f978d4a_1;utterance_8.mp4;0.364650219679;0.270485639572
16f978d4a_1;utterance_9.mp4;0.207436308265;0.286445945501
16f978d4a_1;utterance_10.mp4;0.413340896368;0.325307160616
16f978d4a_1;utterance_11.mp4;0.373003035784;0.213959336281
16f978d4a_1;utterance_12.mp4;0.350148886442;0.367545366287
16f978d4a_1;utterance_16.mp4;0.402009397745;0.30791580677
16f978d4a_1;utterance_18.mp4;0.441033184528;0.368360698223
16f978d4a_1;utterance_19.mp4;0.472404152155;0.363927662373
16f978d4a_1;utterance_20.mp4;0.396744757891;0.28712490201
16f978d4a_1;utterance_21.mp4;0.385166555643;0.383106708527
16f978d4a_1;utterance_22.mp4;0.389577507973;0.352012306452
16f978d4a_1;utterance_23.mp4;0.474555969238;0.371387898922
16f978d4a_1;utterance_25.mp4;0.36440974474;0.357514768839
16f978d4a_1;utterance_26.mp4;0.343995153904;0.437570393085
16f978d4a_1;utterance_27.mp4;0.370243489742;0.341514080763
16f978d4a_1;utterance_28.mp4;0.301808297634;0.346585482359
16f978d4a_1;utterance_29.mp4;0.316448479891;0.457763135433
16f978d4a_1;utterance_30.mp4;0.389800071716;0.359075427055
16f978d4a_1;utterance_31.mp4;0.357447743416;0.310955524445
16f978d4a_1;utterance_32.mp4;0.339487731457;0.392383813858
16f978d4a_1;utterance_33.mp4;0.400024473667;0.448114156723
16f978d4a_1;utterance_34.mp4;0.29375565052;0.498131394386
16f978d4a_1;utterance_36.mp4;0.502525031567;0.392566055059
16f978d4a_1;utterance_37.mp4;0.471887022257;0.43733382225
16f978d4a_1;utterance_38.mp4;0.439480125904;0.270290136337
34d64e449_4;utterance_62.mp4;0.524892568588;0.257530629635
34d64e449_4;utterance_63.mp4;0.580142438412;0.361141502857
34d64e449_4;utterance_64.mp4;0.484383195639;0.305209994316
95e8075a9_1;utterance_1.mp4;0.462439924479;0.159691229463
95e8075a9_1;utterance_2.mp4;0.457800686359;0.186533927917
95e8075a9_1;utterance_3.mp4;0.430128931999;0.171119272709
95e8075a9_1;utterance_4.mp4;0.39908272028;0.0174712389708
95e8075a9_1;utterance_5.mp4;0.380760788918;0.0565456300974
95e8075a9_1;utterance_6.mp4;0.370299786329;-0.0383754633367
95e8075a9_1;utterance_7.mp4;0.43760150671;0.104509353638
95e8075a9_1;utterance_8.mp4;0.370657354593;0.300537735224
95e8075a9_1;utterance_9.mp4;0.421522796154;0.257377386093
95e8075a9_1;utterance_10.mp4;0.47231605649;0.134284436703
95e8075a9_1;utterance_11.mp4;0.341803759336;-0.152193695307
95e8075a9_1;utterance_12.mp4;0.390394628048;0.100808799267
95e8075a9_1;utterance_13.mp4;0.387981057167;-0.0253085102886
95e8075a9_1;utterance_14.mp4;0.418636858463;0.130595654249
95e8075a9_1;utterance_15.mp4;0.478591799736;0.090748116374
95e8075a9_1;utterance_16.mp4;0.428102552891;0.120346076787
95e8075a9_1;utterance_17.mp4;0.398987442255;0.100095249712
95e8075a9_1;utterance_18.mp4;0.410544931889;0.170194968581
95e8075a9_1;utterance_19.mp4;0.39220136404;-0.0410766787827
95e8075a9_1;utterance_20.mp4;0.402718603611;0.0807581618428
95e8075a9_1;utterance_21.mp4;0.448305428028;0.0266008861363
95e8075a9_1;utterance_22.mp4;0.446850657463;0.166033983231
95e8075a9_1;utterance_23.mp4;0.508022904396;0.120231106877
95e8075a9_1;utterance_25.mp4;0.356819748878;-0.0590324737132
95e8075a9_1;utterance_26.mp4;0.455762863159;0.311951935291
95e8075a9_1;utterance_27.mp4;0.385703921318;0.101808264852
95e8075a9_1;utterance_28.mp4;0.398251056671;-0.121401876211
95e8075a9_1;utterance_29.mp4;0.401263713837;0.0448609963059
95e8075a9_1;utterance_30.mp4;0.433741360903;-0.0555854998529
95e8075a9_1;utterance_31.mp4;0.550109982491;0.0190248265862
95e8075a9_1;utterance_32.mp4;0.44397342205;0.0945385694504
95e8075a9_1;utterance_33.mp4;0.479435265064;0.127900376916
95e8075a9_1;utterance_34.mp4;0.4698818326;0.0652975142002
95e8075a9_1;utterance_35.mp4;0.401996076107;0.075624704361
95e8075a9_1;utterance_36.mp4;0.418019860983;0.267297238111
95e8075a9_1;utterance_37.mp4;0.414460748434;0.271656751633
95e8075a9_1;utterance_38.mp4;0.3971811831;0.16941100359
95e8075a9_1;utterance_39.mp4;0.361713588238;0.15633122623
95e8075a9_1;utterance_40.mp4;0.478303223848;0.272438049316
95e8075a9_1;utterance_41.mp4;0.4103128016;0.0336166061461
95e8075a9_1;utterance_42.mp4;0.399903208017;0.192347511649
481f43809_1;utterance_1.mp4;0.404879659414;0.480216056108
481f43809_1;utterance_3.mp4;0.360425651073;0.501377105713
481f43809_1;utterance_4.mp4;0.455752789974;0.375188529491
481f43809_1;utterance_6.mp4;0.427671015263;0.327780038118
481f43809_1;utterance_7.mp4;0.362731873989;0.325148284435
481f43809_1;utterance_8.mp4;0.295005470514;0.189206168056
481f43809_1;utterance_9.mp4;0.389731168747;0.446235716343
481f43809_1;utterance_10.mp4;0.334679275751;0.427445024252
481f43809_1;utterance_11.mp4;0.299078911543;0.462243974209
481f43809_1;utterance_12.mp4;0.424658387899;0.336123108864
481f43809_1;utterance_13.mp4;0.435049295425;0.355942517519
481f43809_1;utterance_16.mp4;0.409839570522;0.396930098534
481f43809_1;utterance_17.mp4;0.393082886934;0.434822291136
481f43809_1;utterance_18.mp4;0.387541413307;0.412710189819
481f43809_1;utterance_19.mp4;0.416000962257;0.363414257765
481f43809_1;utterance_20.mp4;0.401510238647;0.444038897753
481f43809_1;utterance_21.mp4;0.444380760193;0.486627459526
481f43809_1;utterance_22.mp4;0.341651856899;0.425533950329
481f43809_1;utterance_23.mp4;0.272389829159;0.474766135216
481f43809_1;utterance_24.mp4;0.475824147463;0.475082218647
481f43809_1;utterance_25.mp4;0.391531348228;0.390284776688
481f43809_1;utterance_26.mp4;0.446532338858;0.562641501427
481f43809_1;utterance_27.mp4;0.459406256676;0.502031326294
481f43809_1;utterance_28.mp4;0.417521506548;0.379141479731
481f43809_1;utterance_29.mp4;0.258581161499;0.460668504238
481f43809_1;utterance_30.mp4;0.447137862444;0.480541288853
481f43809_1;utterance_33.mp4;0.417917311192;0.291735470295
481f43809_1;utterance_34.mp4;0.534683227539;0.32386559248
481f43809_1;utterance_35.mp4;0.375138431787;0.362830102444
789c8d525_1;utterance_1.mp4;0.329760730267;0.499902367592
789c8d525_1;utterance_2.mp4;0.375601530075;0.362591862679
789c8d525_1;utterance_3.mp4;0.433156609535;0.481761872768
8555b6134_1;utterance_1.mp4;0.568930208683;0.531833410263
8555b6134_1;utterance_2.mp4;0.56010133028;0.524045705795
8555b6134_1;utterance_3.mp4;0.607994258404;0.576380372047
8555b6134_1;utterance_4.mp4;0.632196247578;0.586876392365
8555b6134_1;utterance_6.mp4;0.607517719269;0.591788768768
8555b6134_1;utterance_7.mp4;0.608100950718;0.57015734911
8555b6134_1;utterance_8.mp4;0.640972614288;0.634644925594
8555b6134_1;utterance_9.mp4;0.588404238224;0.684468209743
8555b6134_1;utterance_10.mp4;0.597508072853;0.614615559578
71091df7b_4;utterance_49.mp4;0.453345358372;0.133409008384
71091df7b_4;utterance_50.mp4;0.446752011776;0.138160273433
71091df7b_4;utterance_51.mp4;0.364451020956;0.264987468719
71091df7b_4;utterance_52.mp4;0.48492667079;-0.167981013656
71091df7b_4;utterance_53.mp4;0.488216042519;0.187670603395
71091df7b_4;utterance_54.mp4;0.453126400709;0.00328984181397
71091df7b_4;utterance_55.mp4;0.42717051506;0.0639440566301
71091df7b_4;utterance_56.mp4;0.469834029675;0.357878506184
71091df7b_4;utterance_57.mp4;0.618223547935;0.100091084838
71091df7b_4;utterance_58.mp4;0.561577856541;0.0170983821154
71091df7b_4;utterance_59.mp4;0.495049417019;0.299672275782
71091df7b_8;utterance_103.mp4;0.376575857401;0.331501126289
71091df7b_8;utterance_104.mp4;0.310276329517;0.318996727467
71091df7b_8;utterance_105.mp4;0.363577365875;0.496801793575
71091df7b_8;utterance_106.mp4;0.315125524998;0.440063714981
71091df7b_8;utterance_107.mp4;0.363325506449;0.557152986526
71091df7b_8;utterance_108.mp4;0.271004021168;0.452451527119
c22c67af7_1;utterance_15.mp4;0.476090967655;0.143307834864
c22c67af7_1;utterance_16.mp4;0.456790596247;0.166745811701
c22c67af7_1;utterance_17.mp4;0.494396001101;0.301282316446
c22c67af7_1;utterance_18.mp4;0.503509163857;0.147905439138
c22c67af7_1;utterance_19.mp4;0.445140063763;-0.0295361187309
c22c67af7_1;utterance_20.mp4;0.456015348434;0.24772310257
c22c67af7_1;utterance_21.mp4;0.463559955359;0.0807958990335
c22c67af7_1;utterance_22.mp4;0.480478525162;0.0870003178716
c22c67af7_1;utterance_23.mp4;0.530900478363;0.183295160532
c22c67af7_1;utterance_24.mp4;0.428251385689;0.0596201010048
d2ed51271_1;utterance_1.mp4;0.527030169964;0.231888666749
d2ed51271_1;utterance_2.mp4;0.457672715187;0.226294487715
d2ed51271_1;utterance_3.mp4;0.520988702774;0.207628846169
d2ed51271_1;utterance_4.mp4;0.479720026255;0.189869597554
0e02ee3c5_1;utterance_1.mp4;0.520300149918;0.221971929073
0e02ee3c5_1;utterance_2.mp4;0.421573340893;0.243665501475
0e02ee3c5_1;utterance_3.mp4;0.559321463108;0.226531431079
0e02ee3c5_1;utterance_4.mp4;0.367664545774;0.172817349434
0e02ee3c5_1;utterance_5.mp4;0.495024234056;0.220539838076
0e02ee3c5_1;utterance_6.mp4;0.543856143951;0.19716656208
0e02ee3c5_1;utterance_7.mp4;0.487849920988;0.225242093205
0e02ee3c5_1;utterance_8.mp4;0.457152962685;0.165154337883
0e02ee3c5_1;utterance_9.mp4;0.389605760574;0.238770008087
1add840e2_2;utterance_12.mp4;0.465463906527;0.191612184048
1add840e2_2;utterance_13.mp4;0.440675973892;0.245846897364
1add840e2_2;utterance_14.mp4;0.389010757208;0.251284569502
1add840e2_2;utterance_15.mp4;0.40073376894;0.27593883872
1add840e2_2;utterance_16.mp4;0.405142873526;0.282793700695
1add840e2_2;utterance_19.mp4;0.484437912703;0.308420836926
1add840e2_2;utterance_20.mp4;0.46620118618;0.256541460752
1add840e2_2;utterance_21.mp4;0.409655421972;0.28499764204
1add840e2_2;utterance_22.mp4;0.352031707764;0.259808421135
1add840e2_2;utterance_23.mp4;0.454459428787;0.262963235378
1add840e2_2;utterance_24.mp4;0.399664282799;0.228667929769
1add840e2_2;utterance_25.mp4;0.46776214242;0.259218007326
1add840e2_2;utterance_26.mp4;0.365277171135;0.0090386942029
1add840e2_2;utterance_27.mp4;0.511578321457;0.153381288052
1add840e2_2;utterance_28.mp4;0.391131907701;0.127145498991
2af27e034_2;utterance_10.mp4;0.421801328659;0.100522890687
2af27e034_2;utterance_11.mp4;0.45691627264;0.136413663626
2af27e034_2;utterance_12.mp4;0.481508731842;-0.075319558382
2af27e034_2;utterance_13.mp4;0.530515909195;-0.050652872771
2af27e034_2;utterance_14.mp4;0.492346256971;0.58001601696
2af27e034_2;utterance_15.mp4;0.552658259869;0.0529376752675
2af27e034_2;utterance_16.mp4;0.617309272289;0.12505492568
2af27e034_2;utterance_17.mp4;0.609503388405;0.0816021040082
2af27e034_2;utterance_18.mp4;0.451580941677;-0.0328831933439
2af27e034_2;utterance_19.mp4;0.403240650892;-0.074433542788
2af27e034_2;utterance_20.mp4;0.365143984556;-0.155875578523
2af27e034_2;utterance_21.mp4;0.458065807819;-0.377683728933
2c6068729_1;utterance_1.mp4;0.483481705189;0.348139673471
2c6068729_1;utterance_2.mp4;0.43655025959;0.134641692042
2c6068729_1;utterance_3.mp4;0.443795263767;0.373260259628
2c6068729_1;utterance_4.mp4;0.529269456863;0.355300933123
2c6068729_1;utterance_5.mp4;0.459102153778;0.164856880903
2c6068729_1;utterance_6.mp4;0.488744020462;0.287817209959
2c6068729_1;utterance_7.mp4;0.446272075176;0.255239397287
2c6068729_1;utterance_8.mp4;0.412971168756;0.238447070122
2c6068729_1;utterance_11.mp4;0.517317175865;0.247210219502
2c6068729_1;utterance_12.mp4;0.459166705608;0.299184441566
2debca276_8;utterance_72.mp4;0.711894631386;0.643158614635
2debca276_8;utterance_73.mp4;0.684068083763;0.60104829073
2debca276_8;utterance_74.mp4;0.633983612061;0.633434355259
2debca276_8;utterance_75.mp4;0.629376292229;0.472922354937
2debca276_8;utterance_76.mp4;0.725298643112;0.636746764183
2debca276_8;utterance_77.mp4;0.742049753666;0.626896977425
2debca276_8;utterance_78.mp4;0.721657037735;0.681356668472
2debca276_8;utterance_79.mp4;0.595877408981;0.533059597015
2debca276_9;utterance_80.mp4;0.636870145798;0.506327748299
2debca276_9;utterance_81.mp4;0.714589595795;0.531229972839
2debca276_9;utterance_82.mp4;0.665732502937;0.497643530369
2debca276_9;utterance_83.mp4;0.711543560028;0.6315279603
2debca276_9;utterance_85.mp4;0.75808185339;0.586651623249
2debca276_9;utterance_86.mp4;0.719039559364;0.650105774403
2debca276_9;utterance_87.mp4;0.672533512115;0.547371864319
2debca276_9;utterance_88.mp4;0.665938198566;0.558043479919
2debca276_9;utterance_90.mp4;0.593744337559;0.506434857845
2debca276_9;utterance_91.mp4;0.582344412804;0.460989803076
2debca276_9;utterance_92.mp4;0.607095122337;0.633890509605
2debca276_10;utterance_93.mp4;0.503744781017;0.497780799866
2debca276_10;utterance_94.mp4;0.691403925419;0.607307434082
2debca276_10;utterance_95.mp4;0.687961101532;0.567774355412
2debca276_10;utterance_97.mp4;0.67565369606;0.578969478607
2debca276_10;utterance_98.mp4;0.718319416046;0.645486950874
2debca276_10;utterance_99.mp4;0.669161438942;0.57465171814
2debca276_10;utterance_101.mp4;0.655328214169;0.606658160686
2debca276_10;utterance_102.mp4;0.685328006744;0.544794857502
2debca276_10;utterance_104.mp4;0.536261558533;0.448310494423
2debca276_10;utterance_105.mp4;0.73963868618;0.568277955055
3c22d7086_1;utterance_11.mp4;0.50332736969;0.108625948429
3c22d7086_1;utterance_12.mp4;0.498444437981;0.171979814768
3c22d7086_1;utterance_13.mp4;0.495089799166;0.198544070125
3ecbd1402_4;utterance_49.mp4;0.284971445799;0.20283228159
3ecbd1402_4;utterance_50.mp4;0.530763030052;0.185613036156
3ecbd1402_4;utterance_51.mp4;0.528749108315;0.258698999882
3ecbd1402_4;utterance_52.mp4;0.506768226624;0.242741838098
3ecbd1402_4;utterance_53.mp4;0.516244113445;0.211044237018
3ecbd1402_4;utterance_54.mp4;0.378809988499;0.246361017227
3ecbd1402_4;utterance_55.mp4;0.594706058502;0.28885871172
3ecbd1402_7;utterance_91.mp4;0.701990246773;0.132918089628
3ecbd1402_7;utterance_92.mp4;0.607046306133;0.108826763928
3ecbd1402_7;utterance_93.mp4;0.434216082096;0.262102335691
3ecbd1402_7;utterance_94.mp4;0.589165329933;0.113551750779
3ecbd1402_8;utterance_107.mp4;0.396498024464;0.253859996796
3ecbd1402_8;utterance_108.mp4;0.535036087036;0.463985532522
3ecbd1402_8;utterance_109.mp4;0.554473519325;0.250031590462
4b8bb9418_1;utterance_12.mp4;0.379289865494;0.299221158028
4b8bb9418_1;utterance_13.mp4;0.405896246433;0.301300525665
4b8bb9418_1;utterance_14.mp4;0.414372712374;0.292562067509
4b8bb9418_1;utterance_15.mp4;0.345740407705;0.125580251217
4b8bb9418_1;utterance_16.mp4;0.410764366388;0.191716581583
4b8bb9418_1;utterance_17.mp4;0.370866626501;0.17249506712
4b8bb9418_1;utterance_18.mp4;0.431193828583;0.0903755575418
7d0084def_2;utterance_16.mp4;0.710911154747;0.382429838181
7d0084def_2;utterance_17.mp4;0.603527247906;0.414824128151
7d0084def_2;utterance_18.mp4;0.75585514307;0.492730140686
7d0084def_2;utterance_19.mp4;0.593031048775;0.181185439229
7d0084def_2;utterance_21.mp4;0.653819203377;0.483288019896
9c3a9bce7_3;utterance_97.mp4;0.405536770821;0.224279716611
9c3a9bce7_3;utterance_98.mp4;0.546103715897;0.233198046684
9c3a9bce7_3;utterance_99.mp4;0.572066366673;0.227541297674
9c3a9bce7_3;utterance_101.mp4;0.383501768112;-0.0315503515303
9c3a9bce7_3;utterance_102.mp4;0.447296708822;0.216577082872
22e9f018d_5;utterance_126.mp4;0.579350233078;0.176918044686
22e9f018d_5;utterance_127.mp4;0.606403946877;0.107732802629
22e9f018d_5;utterance_128.mp4;0.658244132996;-0.00536748860031
22e9f018d_5;utterance_129.mp4;0.184308484197;0.169798061252
22e9f018d_5;utterance_130.mp4;0.257824331522;0.0594852603972
22e9f018d_5;utterance_131.mp4;0.338638693094;0.00287118647248
22e9f018d_5;utterance_132.mp4;0.315825581551;0.0732070207596
22e9f018d_5;utterance_133.mp4;0.562871456146;0.0822619646788
39a0f8534_1;utterance_3.mp4;0.384031891823;0.485644429922
39a0f8534_1;utterance_4.mp4;0.441591262817;0.50546425581
39a0f8534_1;utterance_5.mp4;0.401089072227;0.508903682232
39a0f8534_1;utterance_6.mp4;0.341113865376;0.486869990826
39a0f8534_1;utterance_7.mp4;0.333611100912;0.411633253098
39a0f8534_1;utterance_9.mp4;0.448583185673;0.242988184094
39a0f8534_1;utterance_10.mp4;0.444551169872;0.308026134968
39a0f8534_1;utterance_11.mp4;0.372796058655;0.330397933722
39a0f8534_1;utterance_12.mp4;0.490112572908;0.422882080078
39a0f8534_1;utterance_13.mp4;0.419700413942;0.190068691969
39a0f8534_1;utterance_14.mp4;0.464474618435;0.18334852159
39a0f8534_1;utterance_15.mp4;0.42019996047;0.288732260466
39a0f8534_1;utterance_16.mp4;0.415695428848;0.439906179905
39a0f8534_1;utterance_17.mp4;0.249515891075;0.319221496582
39a0f8534_1;utterance_18.mp4;0.40915709734;0.172254651785
39a0f8534_1;utterance_19.mp4;0.422066837549;0.157752707601
39a0f8534_1;utterance_20.mp4;0.538052201271;0.0986703187227
39a0f8534_1;utterance_21.mp4;0.440798968077;0.341899752617
39a0f8534_1;utterance_22.mp4;0.424398988485;0.170412272215
39a0f8534_1;utterance_23.mp4;0.477158010006;0.227911949158
39a0f8534_1;utterance_24.mp4;0.388382017612;0.355408549309
39a0f8534_1;utterance_25.mp4;0.432498693466;0.256345361471
39a0f8534_2;utterance_27.mp4;0.463771820068;0.384185791016
39a0f8534_2;utterance_28.mp4;0.461121499538;0.345386654139
39a0f8534_2;utterance_29.mp4;0.483811974525;0.245224609971
39a0f8534_2;utterance_30.mp4;0.514773905277;0.180300876498
39a0f8534_2;utterance_31.mp4;0.414635419846;0.0617955997586
39a0f8534_2;utterance_32.mp4;0.433792561293;0.155643373728
64b27f54f_5;utterance_76.mp4;0.680198013783;0.401093363762
64b27f54f_5;utterance_77.mp4;0.497928023338;0.22630572319
64b27f54f_5;utterance_78.mp4;0.564508140087;0.35766595602
64b27f54f_5;utterance_79.mp4;0.500851631165;0.476029485464
64b27f54f_5;utterance_80.mp4;0.628286242485;0.423805117607
64b27f54f_5;utterance_81.mp4;0.576725363731;0.244151383638
64b27f54f_5;utterance_82.mp4;0.627689242363;0.213288500905
78a906313_2;utterance_8.mp4;0.38514316082;0.475364923477
78a906313_2;utterance_9.mp4;0.614936232567;0.46656525135
78a906313_2;utterance_10.mp4;0.484072506428;0.550655126572
78a906313_2;utterance_11.mp4;0.402266025543;0.422741830349
78a906313_2;utterance_12.mp4;0.548450469971;0.425596058369
78a906313_2;utterance_13.mp4;0.503830730915;0.475078374147
78a906313_2;utterance_14.mp4;0.532166421413;0.471450269222
78a906313_2;utterance_15.mp4;0.511850893497;0.391236454248
78a906313_2;utterance_16.mp4;0.55678075552;0.465967983007
78a906313_2;utterance_17.mp4;0.444631099701;0.532955288887
78a906313_2;utterance_18.mp4;0.722700357437;0.527413249016
78a906313_2;utterance_19.mp4;0.462153434753;0.43440413475
78a906313_2;utterance_20.mp4;0.399731755257;0.468815147877
78a906313_2;utterance_21.mp4;0.475826382637;0.5140594244
78a906313_2;utterance_22.mp4;0.484024614096;0.45071387291
78a906313_8;utterance_90.mp4;0.643795013428;0.441169321537
78a906313_8;utterance_91.mp4;0.361377477646;0.351707190275
78a906313_8;utterance_92.mp4;0.442725777626;0.546445250511
78a906313_9;utterance_93.mp4;0.495381474495;0.329237014055
78a906313_9;utterance_94.mp4;0.465083450079;0.428359657526
78a906313_9;utterance_95.mp4;0.487351477146;0.404832392931
78a906313_9;utterance_97.mp4;0.380021333694;0.443884819746
78a906313_9;utterance_98.mp4;0.380917578936;0.473743259907
78a906313_9;utterance_99.mp4;0.37087932229;0.412321269512
78a906313_9;utterance_100.mp4;0.405273944139;0.592157244682
78a906313_9;utterance_101.mp4;0.428665399551;0.266205668449
78a906313_9;utterance_102.mp4;0.498681306839;0.410890638828
